left,зліва
top,верх
"Show/hide CSS selectors","Показати / приховати селектори CSS"
"Swissup Themes Editor","Редактор тем Swissup"
"Argento Essence","Аргенто Ессенція"
Buttons,Кнопки
"Primary Buttons","Первинні кнопки"
Background,Фон
"Font Color","Колір шрифту"
"Hover State Background","Перебіг стану наведення курсора"
"Hover State Font Color","Наведіть курсор на колір шрифту"
"Other Buttons","Інші кнопки"
"Hover Background","Наведіть курсор фону"
"Hover Font Color","Наведіть курсор на колір шрифту"
Fonts,Шрифти
"Font Family","Сімейство шрифтів"
Color,Колір
"Product name link in listing","Посилання на назву продукту в лістингу"
"Hover Color","Наведіть курсор на колір"
"Top toolbar container","Верхній контейнер панелі інструментів"
Repeat,Повторіть
"Text Color","Колір тексту"
"Links Color","Колір посилань"
"Bottom toolbar container","Нижній контейнер панелі інструментів"
"Additional css","Додатковий css"
"Css styles","Стилі css"
"Cart counter background color","Колір фону фонового кошика"
Navigation,Навігація
"Menu item dividers","Роздільники елементів меню"
"Left divider","Лівий роздільник"
"Right divider","Правий роздільник"
"Top level links","Посилання верхнього рівня"
"Font Size","Розмір шрифту"
"Text transform","Перетворення тексту"
"Hover state font color","Наведіть курсор на колір шрифту"
"Active state font color","Колір шрифту активного стану"
"Top level arrows","Стрілки верхнього рівня"
"Links from the rest of the levels","Посилання з решти рівнів"
"Background color","Колір фону"
"Hover state background color","Наведіть курсор на колір тла"
"Active state background color","Колір тла активного стану"
"Rest of the levels arrows","Решта стрілок рівнів"
"Body background","Фон тіла"
"Page wrapper","Обгортка сторінки"
Max-width,"Максимальна ширина"
"Content wrapper","Обгортка вмісту"
"Product and Homepage Tabs","Вкладки продуктів та домашньої сторінки"
Padding,Прокладки
Font-family,"Сімейство шрифтів"
"Font size","Розмір шрифту"
"Font weight","Вага шрифту"
transform,перетворення
"Background Color","Колір фону"
"Font color","Колір шрифту"
"Border color","Колір межі"
"Hover state","Держава наведення"
"Active state","Активний стан"
"Argento Luxury","Аргенто Розкішний"
"Border Color","Колір кордону"
"Hover State Border Color","Наведіть курсор на колір межі штату"
"Titles Color","Колір заголовків"
"Border bottom","Бордове дно"
Shadow,Тінь
"Enable Fullscreen Slider","Увімкніть повзунок повного екрана"
"Homepage logo","Логотип домашньої сторінки"
"Argento Pure2","Аргенто Pure2"
"Inverted Primary Buttons (Add to Cart, Checkout)","Перевернуті основні кнопки (Додати в кошик, замовити)"
"Argento Flat","Аргенто Квартира"
"Argento Mall","Аргенто Молл"
"Header background color","Колір фону заголовка"
"Product Tabs","Вкладки продуктів"
"Argento Stripes","Аргенто Стрипс"
"""Add to Wish List"" and ""Add to Compate"" buttons","Кнопки ""Додати до списку бажань"" та ""Додати до компактного"""
"Hover State Background Color","Колір фону курсору"
"Final price in listing and on product page","Кінцева ціна в лістингу та на сторінці товару"
"Links separator color","Колір сепаратора посилань"
"Enable sticky menu","Увімкнути липке меню"
"Header background","Фон заголовка"
"Header top panel","Верхня панель заголовка"
"Text color","Колір тексту"
"Border bottom width","Ширина нижньої межі"
"Border bottom style","Стиль прикордонного низу"
"Border bottom color","Колір нижньої межі"
"Arrow color","Колір стрілки"
"Top level ""Departments"" link","Посилання ""Відділи"" верхнього рівня"
"Background image","Фонове зображення"
"Background repeat","Фоновий повтор"
"Background position","Фонове положення"
"Hover state arrow color","Наведіть курсор на колір стрілки"
"Active state arrow color","Колір стрілки активного стану"
"""Departments"" direct children links","""Відділи"" направляють дитячі посилання"
"Search button","Кнопка пошуку"
"Minicart button","Кнопка міні-картки"
"My Account button","Кнопка Мій рахунок"
"Alternative Logo Image","Альтернативне зображення логотипу"
"This logo is used in some Argento themes","Цей логотип використовується в деяких темах Аргенто"
"Property $themeCode must be specified.","Необхідно вказати властивість $themeCode."
"Theme Defined","Тема визначена"
"Full width","Повна ширина"
"Limited width","Обмежена ширина"
"One column","Одна колонка"
"Two columns (left sidebar)","Два стовпці (ліва бічна панель)"
"Two columns (right sidebar)","Два стовпці (права бічна панель)"
"Three columns","Три колони"
"Category Page","Сторінка категорії"
"Preview page layout","Попередній макет сторінки"
"Content width","Ширина вмісту"
"Max width","Максимальна ширина"
"Products list mode","Режим списку продуктів"
"Grid Mode","Режим сітки"
"Products per Page Allowed Values","Продукти на сторінку Дозволені цінності"
"Products per Page Default Value","Продукти на сторінку Значення за замовчуванням"
"Must be in the allowed values list","Повинно бути у списку дозволених значень"
"Columns per Row","Стовпці на рядок"
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Essence it is ""-1"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для Essence це ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Flat it is ""15"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для Flat це ""15""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Force it is ""6"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для сили це ""6""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Luxury it is ""6"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для розкоші це ""6""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Mall it is ""-1"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для Mall це ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Pure2 it is ""-1"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для Pure2 це ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Stripes it is ""-1"".","<b> Мінімальна ширина </b> - мінімальна ширина екрана, на якому потрібно застосувати номер стовпців. <br /> <b> Стовпці </b> - кількість самих стовпців. <br /> <b> Пробіл </b> > - проміжок між клітинками в сітці. Для смужок це ""-1""."
"List Mode","Режим списку"
"Product Page","Сторінка продукту"
"On a left side you can see simple page layout. Change config option and you'll see its effect there.","Зліва ви бачите простий макет сторінки. Змініть параметр config і там ви побачите його ефект."
"Media block width, %","Ширина медіаблоку,%"
"Info Main block width, %","Інформація Ширина основного блоку,%"
